BeginDate,Total_Predicted,HydroPredictions,NuclearPredictions,WindPredictions,SolarPredictions,RefusePredictions,WoodPredictions
2025-05-02 13:00:00,9530,934.27435,2113.1833,179.29106,601.5467,208.10011,116.93246
2025-05-02 14:00:00,9130,920.1178,2111.6716,169.83261,542.487,202.64493,103.43267
2025-05-02 15:00:00,8910,962.8872,2111.6091,147.53882,421.1758,224.28185,107.82386
2025-05-02 16:00:00,8850,994.3574,2113.6892,171.48315,347.42493,218.0861,119.71988
2025-05-02 17:00:00,9080,1047.2524,2158.414,180.09283,156.26279,215.6586,96.07723
2025-05-02 18:00:00,9780,1206.1447,2113.9536,203.4302,34.863625,219.5033,109.762375
2025-05-02 19:00:00,10850,1348.7697,2114.9565,499.8514,0.4816141,213.81148,135.62036
2025-05-02 20:00:00,11560,1562.1776,2112.362,757.61176,0.0,226.00801,137.58614
2025-05-02 21:00:00,11720,1127.1462,2113.1064,809.81415,0.5465927,238.57217,132.10138
2025-05-02 22:00:00,11650,1014.78467,2111.6882,710.37305,0.6676471,215.61588,167.11646
2025-05-02 23:00:00,11290,979.5247,2111.5862,863.48334,1.0149541,226.35051,161.529
2025-05-03 00:00:00,10590,949.5259,2113.4844,284.40823,3.9531274,229.96161,163.62386
2025-05-03 01:00:00,9710,1104.4084,2113.9338,840.3961,1.2004377,211.15146,144.77748
2025-05-03 02:00:00,9520,996.1974,2113.1804,789.2091,1.5778369,223.46397,141.39058
2025-05-03 03:00:00,9590,954.80524,2112.5012,765.089,1.2216129,216.04317,141.28319
2025-05-03 04:00:00,9980,930.2872,2112.612,800.19836,1.564435,238.63039,131.04689
2025-05-03 05:00:00,10850,1082.6273,2114.2578,854.7112,1.5668873,256.07208,155.68636
2025-05-03 06:00:00,11930,1788.6295,2114.5645,320.2513,70.11294,242.1935,146.33153
2025-05-03 07:00:00,12780,2254.093,2114.1067,434.40942,119.05795,218.00117,155.55806
2025-05-03 08:00:00,13050,1948.288,2114.8826,478.51398,347.88248,233.90257,147.78246
2025-05-03 09:00:00,13100,1878.5614,2114.1975,636.05707,622.7239,255.39006,145.3553
2025-05-03 10:00:00,12530,1494.1954,2114.7346,519.773,648.8564,230.46085,146.9067
2025-05-03 11:00:00,11540,1008.4909,2113.7546,513.58624,678.70386,218.63622,139.82576
2025-05-03 12:00:00,10620,963.85376,2112.794,331.98193,678.44763,208.86794,128.1477
2025-05-03 13:00:00,10100,910.7438,2114.7434,252.4661,607.11816,208.4421,131.16922
2025-05-03 14:00:00,9610,942.16125,2113.9053,238.86292,561.99805,235.30165,144.99826
2025-05-03 15:00:00,9280,1011.9088,2111.714,245.10458,533.9113,213.59985,155.73994
2025-05-03 16:00:00,9160,959.0234,2111.68,209.6341,531.26746,209.4554,167.7493
2025-05-03 17:00:00,9150,1128.1376,2113.7747,188.34608,502.44617,216.1149,173.73041
2025-05-03 18:00:00,9390,1467.7637,2113.1436,193.60489,68.185455,221.26503,166.2429
2025-05-03 19:00:00,9560,1384.6593,2113.8909,649.76337,19.302523,249.86153,154.45189
2025-05-03 20:00:00,9560,1550.8344,2113.192,688.69116,18.917675,252.7538,180.38066
2025-05-03 21:00:00,9230,1265.9584,2113.0981,312.78424,18.460629,247.46971,151.96812
2025-05-03 22:00:00,8780,1084.735,2113.6694,463.7474,15.484301,251.81978,169.29619
2025-05-03 23:00:00,8220,979.72034,2112.811,358.38486,3.4138937,250.78812,152.36177
2025-05-04 00:00:00,8190,931.8343,2112.8025,336.28558,2.2494855,247.49318,139.75601
2025-05-04 01:00:00,8460,902.5392,2113.5784,481.1027,1.3681219,249.6592,140.46263
2025-05-04 02:00:00,8790,922.3553,2112.973,592.4573,1.2326984,254.84003,143.53209
2025-05-04 03:00:00,9350,882.9773,2113.132,713.94073,1.2703749,256.53464,138.84377
2025-05-04 04:00:00,10170,1059.8506,2113.3652,776.1227,0.9165077,238.45451,137.53117
2025-05-04 05:00:00,11070,1395.8229,2112.223,594.014,1.3921274,228.30928,135.89699
2025-05-04 06:00:00,11870,1645.1896,2115.2463,409.69904,64.353004,212.48668,141.3408
2025-05-04 07:00:00,12460,1329.1527,2115.4143,885.98206,155.44402,223.93878,142.99136
2025-05-04 08:00:00,12730,1399.6991,2117.1663,873.70935,193.29994,234.3101,142.54442
2025-05-04 09:00:00,12800,1485.1075,2114.8118,905.618,219.34271,221.55542,143.82234
2025-05-04 10:00:00,12180,1272.6855,2112.538,889.35913,238.50914,224.33406,142.12389
2025-05-04 11:00:00,11340,1152.6942,2113.6975,844.72797,293.09848,226.4394,139.40254
2025-05-04 12:00:00,10510,1023.037,2112.7627,675.39966,374.5597,219.219,136.3696
