BeginDate,HydroPredictions,NuclearPredictions,WindPredictions,SolarPredictions,RefusePredictions,WoodPredictions
2025-03-24 14:00:00,413.6654,3413.9167,515.01825,501.6557,336.43842,283.99487
2025-03-24 15:00:00,412.2013,3441.5637,450.2459,359.783,336.8753,314.1721
2025-03-24 16:00:00,478.33716,3430.4583,728.7566,217.02667,348.45874,318.77573
2025-03-24 17:00:00,493.6057,3445.7827,217.35497,13.053343,334.65436,308.09384
2025-03-24 18:00:00,666.54175,3455.3606,207.54845,4.2987266,337.05927,318.38943
2025-03-24 19:00:00,751.56506,3366.6707,414.62863,3.9398603,284.1263,295.23062
2025-03-24 20:00:00,1264.2784,3358.0996,279.512,4.734908,278.4603,289.40115
2025-03-24 21:00:00,1322.5562,3358.6816,214.31548,6.704073,309.65945,322.5511
2025-03-24 22:00:00,1204.3739,3357.8835,228.88618,4.6568713,307.53912,315.58957
2025-03-24 23:00:00,551.57837,3356.1897,369.22186,5.6634912,313.0357,316.08923
2025-03-25 00:00:00,394.82193,3352.8906,279.27213,5.8684487,311.2253,315.4235
2025-03-25 01:00:00,391.4568,3352.5166,262.7106,5.342502,310.22696,320.6138
2025-03-25 03:00:00,392.5302,3352.4937,283.59418,5.1675386,308.02783,305.1476
2025-03-25 03:00:00,399.02338,3353.4443,176.15472,5.4736066,315.72656,307.9872
2025-03-25 04:00:00,472.75873,3355.3071,219.17166,3.429718,323.75854,323.59073
2025-03-25 05:00:00,972.2141,3358.0054,258.8943,6.8036475,307.6858,326.09335
2025-03-25 06:00:00,815.614,3361.8335,485.52847,6.740249,307.95142,317.5802
2025-03-25 07:00:00,1501.3248,3361.0928,562.1039,10.261616,264.72003,329.62512
2025-03-25 08:00:00,1708.6561,3397.9934,599.54456,120.836266,265.4778,321.34818
2025-03-25 09:00:00,1113.1354,3361.9414,805.42114,179.4247,299.4016,292.25632
2025-03-25 10:00:00,1106.1427,3358.483,645.6845,340.99573,291.89636,319.3207
2025-03-25 11:00:00,560.89056,3359.8076,373.5292,286.88834,312.27094,319.34454
2025-03-25 12:00:00,475.719,3359.1228,330.45242,279.11743,318.35205,282.05472
2025-03-25 13:00:00,470.3615,3350.82,597.9898,282.48148,320.49512,284.66476
2025-03-25 14:00:00,454.73358,3347.7617,634.9844,347.8888,316.50165,302.39746
2025-03-25 15:00:00,448.52264,3348.539,606.0923,206.14706,320.39105,294.83865
2025-03-25 16:00:00,473.54742,3355.4312,704.0782,156.87685,321.37714,300.71436
2025-03-25 17:00:00,608.4116,3386.106,627.28186,6.7900195,315.04132,303.90756
2025-03-25 18:00:00,672.09875,3352.567,475.73203,4.4641724,299.7492,300.67593
2025-03-25 19:00:00,703.96985,3372.9065,750.8882,4.8751435,305.00946,289.13766
2025-03-25 20:00:00,1000.6524,3360.4587,670.0471,6.099898,310.7924,319.76938
2025-03-25 21:00:00,1111.0822,3359.935,694.45886,7.13066,319.62985,300.53824
2025-03-25 22:00:00,726.85785,3370.3247,795.22156,7.3940587,320.9079,286.09485
2025-03-25 23:00:00,400.1627,3359.9434,868.1728,8.329144,307.48413,267.79584
2025-03-26 00:00:00,393.18503,3390.9055,861.81085,9.05216,306.65436,271.21338
2025-03-26 01:00:00,389.13434,3401.0195,828.64734,9.672858,308.77936,268.0731
2025-03-26 03:00:00,381.1994,3359.6096,843.78516,6.9066167,309.312,280.79697
2025-03-26 03:00:00,381.25848,3360.377,763.6974,4.7363,304.98428,277.55676
2025-03-26 04:00:00,384.19336,3360.682,686.7992,3.6191616,294.22678,278.45255
2025-03-26 05:00:00,397.3023,3361.566,621.3606,3.5174618,299.35522,287.10745
2025-03-26 06:00:00,710.4174,3373.7974,802.27344,4.278702,309.48755,285.51883
2025-03-26 07:00:00,1108.1412,3390.928,811.255,12.376773,310.30737,295.41434
2025-03-26 08:00:00,1018.86816,3362.3813,813.5648,204.59616,312.5291,301.6424
2025-03-26 09:00:00,1074.2418,3365.7354,821.3712,281.8306,311.28848,303.0195
2025-03-26 10:00:00,918.99414,3361.0222,829.1092,339.9487,314.57404,293.62387
2025-03-26 11:00:00,759.5051,3386.4646,777.5702,410.8845,307.23306,303.63925
2025-03-26 12:00:00,402.8932,3363.4949,706.7566,425.4905,308.46844,302.4888
2025-03-26 13:00:00,381.06522,3364.0342,618.58545,401.71814,300.6994,298.74963
